SOV_A3,wat_imp_without
FJI,5.7
TZA,27.99
SAH,NA
CAN,0.78
US1,NA
KA1,NA
UZB,2.17
PNG,52.53
IDN,6.73
ARG,NA
CHL,0
COD,40.61
SOM,15.82
KEN,28.83
SDN,12.88
TCD,39.07
HTI,23.49
DOM,2.85
RUS,2.39
BHS,NA
GB1,NA
NOR,0
DN1,NA
FR1,NA
TLS,12.62
ZAF,3.34
LSO,17.42
MEX,0.32
URY,0
BRA,0.55
BOL,6.47
PER,6.01
COL,2.32
PAN,3.75
CRI,0
NIC,16.78
HND,3.89
SLV,1.85
GTM,4.96
BLZ,0.35
VEN,5.84
GUY,3.24
SUR,0.94
FR1,NA
ECU,4.64
US1,NA
JAM,3.6
CU1,NA
ZWE,23.14
BWA,3.06
NAM,8.64
SEN,12.71
MLI,13.6
MRT,14.84
BEN,25.27
NER,31.43
NGA,17.41
CMR,21.4
TGO,25.35
GHA,7.62
CIV,20.16
GIN,14.76
GNB,26.95
LBR,16.04
SLE,27.21
BFA,21.51
CAF,37.12
COG,15.75
GAB,6.92
GNQ,NA
ZMB,28.43
MWI,8
MOZ,26.65
SWZ,19.74
AGO,33.54
BDI,18.35
IS1,NA
LBN,0
MDG,43.9
IS1,NA
GMB,10.46
TUN,0.83
DZA,0.58
JOR,0.91
ARE,0.03
QAT,0.43
KWT,0
IRQ,0.75
OMN,0.29
VUT,7.71
KHM,14.88
THA,0
LAO,11.21
MMR,14.69
VNM,3.12
PRK,5.47
KOR,0.07
MNG,12.36
IND,4.53
BGD,1.15
BTN,0.23
NPL,5.95
PAK,6.03
AFG,23.46
TJK,15.58
KGZ,6.4
TKM,0
IRN,0.58
SYR,0.2
ARM,0.03
SWE,0.17
BLR,0.09
UKR,0.4
POL,0.03
AUT,0
HUN,0
MDA,7.91
ROU,0
LTU,1.99
LVA,0.54
EST,0.41
DEU,0
BGR,0.99
GRC,0
TUR,0.96
ALB,3.05
HRV,NA
CHE,0
LUX,0.12
BEL,0
NL1,NA
PRT,0.09
ESP,0.07
IRL,2.6
FR1,NA
SLB,26.9
NZ1,NA
AU1,NA
LKA,7.18
CH1,NA
TWN,NA
ITA,0.08
DN1,NA
GB1,NA
ISL,0
AZE,2.91
GEO,2.65
PHL,3.03
MYS,2.55
BRN,0.1
SVN,0.5
FI1,NA
SVK,0
CZE,0.12
ERI,NA
JPN,0.92
PRY,0
YEM,10.37
SAU,0
ATA,NA
CYN,NA
CYP,0.23
MAR,4.33
EGY,0.32
LBY,0.11
ETH,23.64
DJI,9.19
SOL,NA
UGA,16.86
RWA,17.26
BIH,0.06
MKD,0.62
SRB,0.46
MNE,0.6
KOS,NA
TTO,0
SDS,NA
